Button Pressed, 2020-07-16T19:55:34.922123, end turn
End turn, 2020-07-16T19:55:34.923133600, end of system's turn
Start turn, 2020-07-16T19:55:34.923133600, start of  's turn
quit, 2020-07-16T19:55:36.047290, quit the game
login, 2020-07-16T19:56:31.209413100,  as  
Button Pressed, 2020-07-16T19:56:32.013743400, Collections
Button Pressed, 2020-07-16T19:56:34.570555600, Amir
Button Pressed, 2020-07-16T19:56:35.770374700, Play
Button Pressed, 2020-07-16T19:56:37.739227600, null
Button Pressed, 2020-07-16T19:56:39.579555500, null
Button Pressed, 2020-07-16T19:56:41.714629900, null
Button Pressed, 2020-07-16T19:56:50.663949400, null
Button Pressed, 2020-07-16T19:56:53.034527600, null
quit, 2020-07-16T19:57:32.088924, quit the game
login, 2020-07-16T19:57:41.101248700,  as  
Button Pressed, 2020-07-16T19:57:41.895166800, Collections
Button Pressed, 2020-07-16T19:57:44.668295500, Amir
Button Pressed, 2020-07-16T19:57:45.849542700, Play
Button Pressed, 2020-07-16T19:57:47.792743100, null
Button Pressed, 2020-07-16T19:57:50.829132600, null
Button Pressed, 2020-07-16T19:57:55.669417400, null
quit, 2020-07-16T19:58:10.177729500, quit the game
login, 2020-07-16T20:00:46.005206900,  as  
Button Pressed, 2020-07-16T20:00:46.794473, Collections
Button Pressed, 2020-07-16T20:00:49.971354, Amir
Button Pressed, 2020-07-16T20:00:51.151754600, Play
Button Pressed, 2020-07-16T20:00:53.289624, null
Button Pressed, 2020-07-16T20:01:06.569180, null
Button Pressed, 2020-07-16T20:01:53.352443200, end turn by time
End turn, 2020-07-16T20:01:53.353481400, end of  's turn
Start turn, 2020-07-16T20:01:53.355404600, start of system's turn
quit, 2020-07-16T20:01:55.871691800, quit the game
login, 2020-07-16T20:02:09.979124900,  as  
Button Pressed, 2020-07-16T20:02:10.992306500, Collections
Button Pressed, 2020-07-16T20:02:13.844760800, Amir
Button Pressed, 2020-07-16T20:02:14.966658300, Play
Button Pressed, 2020-07-16T20:02:16.847238700, null
Button Pressed, 2020-07-16T20:02:19.776367400, null
Button Pressed, 2020-07-16T20:02:55.759128400, null
Button Pressed, 2020-07-16T20:03:16.919792100, end turn by time
End turn, 2020-07-16T20:03:16.921743, end of  's turn
Start turn, 2020-07-16T20:03:16.921743, start of system's turn
Button Pressed, 2020-07-16T20:04:16.950412600, end turn by time
End turn, 2020-07-16T20:04:16.950412600, end of system's turn
Start turn, 2020-07-16T20:04:16.951424700, start of  's turn
Button Pressed, 2020-07-16T20:05:16.967941500, end turn by time
End turn, 2020-07-16T20:05:16.967941500, end of  's turn
Start turn, 2020-07-16T20:05:16.968980900, start of system's turn
Button Pressed, 2020-07-16T20:06:16.985424900, end turn by time
End turn, 2020-07-16T20:06:16.985424900, end of system's turn
Start turn, 2020-07-16T20:06:16.986422100, start of  's turn
Button Pressed, 2020-07-16T20:07:17.001192600, end turn by time
End turn, 2020-07-16T20:07:17.001192600, end of  's turn
Start turn, 2020-07-16T20:07:17.002178300, start of system's turn
Button Pressed, 2020-07-16T20:08:17.017004200, end turn by time
End turn, 2020-07-16T20:08:17.017004200, end of system's turn
Start turn, 2020-07-16T20:08:17.018009600, start of  's turn
quit, 2020-07-16T20:08:24.927841900, quit the game
login, 2020-07-16T20:11:45.365432800,  as  
Button Pressed, 2020-07-16T20:11:46.185626800, Collections
Button Pressed, 2020-07-16T20:11:49.306457200, Amir
Button Pressed, 2020-07-16T20:11:50.573670700, Play
Button Pressed, 2020-07-16T20:11:52.509130600, null
Button Pressed, 2020-07-16T20:11:58.969824300, null
Button Pressed, 2020-07-16T20:12:00.908404500, null
Button Pressed, 2020-07-16T20:12:03.172927900, null
Button Pressed, 2020-07-16T20:12:52.576836700, end turn by time
End turn, 2020-07-16T20:12:52.577823200, end of  's turn
Start turn, 2020-07-16T20:12:52.579786600, start of system's turn
quit, 2020-07-16T20:13:08.912179300, quit the game
login, 2020-07-16T20:13:13.454595900,  as  
Button Pressed, 2020-07-16T20:13:14.512671200, Collections
Button Pressed, 2020-07-16T20:13:17.671556700, Amir
Button Pressed, 2020-07-16T20:13:19.245424100, Play
Button Pressed, 2020-07-16T20:13:21.210069300, null
Button Pressed, 2020-07-16T20:13:32.777792700, null
Button Pressed, 2020-07-16T20:13:35.106872800, null
quit, 2020-07-16T20:13:43.652481100, quit the game
login, 2020-07-17T02:16:38.672939800,  as  
Button Pressed, 2020-07-17T02:16:39.635930800, Collections
Button Pressed, 2020-07-17T02:16:42.858810400, Amir
Button Pressed, 2020-07-17T02:16:44.326915500, Play
Button Pressed, 2020-07-17T02:16:58.143637300, null
quit, 2020-07-17T02:17:00.101763100, quit the game
login, 2020-07-17T02:55:32.461686100,  as  
Button Pressed, 2020-07-17T02:55:33.292949300, Collections
Button Pressed, 2020-07-17T02:55:37.024169400, Amir
Button Pressed, 2020-07-17T02:55:38.402972, Play
Button Pressed, 2020-07-17T02:55:41.668245300, null
quit, 2020-07-17T02:57:59.604387100, quit the game
login, 2020-07-17T02:58:05.006239600,  as  
Button Pressed, 2020-07-17T02:58:06.661877300, Collections
Button Pressed, 2020-07-17T02:58:09.960832700, Amir
Button Pressed, 2020-07-17T02:58:11.396157600, Play
Button Pressed, 2020-07-17T02:58:13.795064400, null
Button Pressed, 2020-07-17T02:58:21.400882900, end turn
End turn, 2020-07-17T02:58:21.401897400, end of  's turn
Start turn, 2020-07-17T02:58:21.402906400, start of system's turn
Button Pressed, 2020-07-17T02:58:21.931004, end turn
End turn, 2020-07-17T02:58:21.931004, end of system's turn
Start turn, 2020-07-17T02:58:21.931999900, start of  's turn
quit, 2020-07-17T02:58:24.616479200, quit the game
login, 2020-07-17T02:58:40.966083500,  as  
Button Pressed, 2020-07-17T02:58:41.814077600, Collections
Button Pressed, 2020-07-17T02:58:44.954079200, Amir
Button Pressed, 2020-07-17T02:58:46.285509100, Play
Button Pressed, 2020-07-17T02:58:48.744024, null
Button Pressed, 2020-07-17T02:58:53.851628600, null
Button Pressed, 2020-07-17T02:58:57.122717600, Main Menu
Button Pressed, 2020-07-17T02:58:58.265072500, Collections
Button Pressed, 2020-07-17T02:59:01.041855600, Amir
Button Pressed, 2020-07-17T02:59:17.067981800, Friendly Smith
Buy Card, 2020-07-17T02:59:17.936378, Friendly Smith
system response, 2020-07-17T02:59:18.710611700, You have successfully purchased Friendly Smith.
Button Pressed, 2020-07-17T02:59:21.166915900, Amir
Button Pressed, 2020-07-17T02:59:27.399692600, Friendly Smith
Button Pressed, 2020-07-17T02:59:32.944802700, Back
Button Pressed, 2020-07-17T02:59:35.275820600, New Deck 1
Button Pressed, 2020-07-17T02:59:36.515213, Friendly Smith
Button Pressed, 2020-07-17T02:59:38.807405800, Back
Button Pressed, 2020-07-17T02:59:39.872804700, Sample Deck
Button Pressed, 2020-07-17T02:59:40.865965800, Friendly Smith
Add Card to Deck, 2020-07-17T02:59:40.866928500, Friendly Smith -> Sample Deck
Button Pressed, 2020-07-17T02:59:42.719012300, Friendly Smith
Add Card to Deck, 2020-07-17T02:59:42.720030, Friendly Smith -> Sample Deck
Button Pressed, 2020-07-17T02:59:45.075544400, Play
Button Pressed, 2020-07-17T02:59:46.336717800, null
Button Pressed, 2020-07-17T02:59:48.811912600, end turn by time
End turn, 2020-07-17T02:59:48.812908200, end of  's turn
Start turn, 2020-07-17T02:59:48.813907700, start of system's turn
Button Pressed, 2020-07-17T02:59:50.268598900, null
Button Pressed, 2020-07-17T02:59:57.301777300, end turn
End turn, 2020-07-17T02:59:57.301777300, end of system's turn
Start turn, 2020-07-17T02:59:57.302776800, start of  's turn
Button Pressed, 2020-07-17T02:59:57.653421800, end turn
End turn, 2020-07-17T02:59:57.653421800, end of  's turn
Start turn, 2020-07-17T02:59:57.654419300, start of system's turn
Button Pressed, 2020-07-17T03:00:01.752262700, end turn
End turn, 2020-07-17T03:00:01.752262700, end of system's turn
Start turn, 2020-07-17T03:00:01.753259800, start of  's turn
Button Pressed, 2020-07-17T03:00:09.523814300, Living Monument
Button Pressed, 2020-07-17T03:00:12.290729, Friendly Smith
Card Played, 2020-07-17T03:00:12.290962500, Friendly Smith
Button Pressed, 2020-07-17T03:00:44.564050500, null
Button Pressed, 2020-07-17T03:00:48.826829800, end turn by time
End turn, 2020-07-17T03:00:48.827283300, end of  's turn
Start turn, 2020-07-17T03:00:48.827827300, start of system's turn
Button Pressed, 2020-07-17T03:01:01.753246400, end turn by time
End turn, 2020-07-17T03:01:01.753968900, end of system's turn
Start turn, 2020-07-17T03:01:01.753968900, start of  's turn
Button Pressed, 2020-07-17T03:01:48.834108400, end turn by time
End turn, 2020-07-17T03:01:48.834108400, end of  's turn
Start turn, 2020-07-17T03:01:48.835057700, start of system's turn
Button Pressed, 2020-07-17T03:02:01.770879600, end turn by time
End turn, 2020-07-17T03:02:01.771533, end of system's turn
Start turn, 2020-07-17T03:02:01.772052500, start of  's turn
quit, 2020-07-17T03:02:27.190359700, quit the game
login, 2020-07-17T03:02:34.688863200,  as  
Button Pressed, 2020-07-17T03:02:35.555126500, Collections
Button Pressed, 2020-07-17T03:02:39.102594700, Sample Deck
Button Pressed, 2020-07-17T03:02:41.641987500, Play
Button Pressed, 2020-07-17T03:02:43.925586900, null
Button Pressed, 2020-07-17T03:02:49.888890400, null
Button Pressed, 2020-07-17T03:02:55.810220200, end turn
End turn, 2020-07-17T03:02:55.811217300, end of  's turn
Start turn, 2020-07-17T03:02:55.811217300, start of system's turn
Button Pressed, 2020-07-17T03:02:56.138644900, end turn
End turn, 2020-07-17T03:02:56.139642800, end of system's turn
Start turn, 2020-07-17T03:02:56.139642800, start of  's turn
Button Pressed, 2020-07-17T03:02:58.960711900, Friendly Smith
Card Played, 2020-07-17T03:02:58.965210, Friendly Smith
quit, 2020-07-17T03:03:32.840202200, quit the game
login, 2020-07-17T03:03:37.906899300,  as  
Button Pressed, 2020-07-17T03:03:38.952228700, Collections
Button Pressed, 2020-07-17T03:03:42.249205700, Amir
Button Pressed, 2020-07-17T03:03:43.490077200, Play
Button Pressed, 2020-07-17T03:03:46.152200200, null
Button Pressed, 2020-07-17T03:03:49.018980300, null
Button Pressed, 2020-07-17T03:03:53.090149100, null
Button Pressed, 2020-07-17T03:03:55.517006200, null
Button Pressed, 2020-07-17T03:03:59.937795900, Main Menu
Button Pressed, 2020-07-17T03:04:00.961536300, Collections
Button Pressed, 2020-07-17T03:04:03.768870300, Sample Deck
Button Pressed, 2020-07-17T03:04:05.058265600, Play
Button Pressed, 2020-07-17T03:04:07.045317100, null
Button Pressed, 2020-07-17T03:04:09.738457200, null
Button Pressed, 2020-07-17T03:04:16.064020500, null
Button Pressed, 2020-07-17T03:04:17.468791700, null
Button Pressed, 2020-07-17T03:04:20.512606400, null
Button Pressed, 2020-07-17T03:04:22.768727300, null
Button Pressed, 2020-07-17T03:04:25.359254500, null
Button Pressed, 2020-07-17T03:04:29.298150700, end turn
End turn, 2020-07-17T03:04:29.300174200, end of  's turn
Start turn, 2020-07-17T03:04:29.302115100, start of system's turn
Button Pressed, 2020-07-17T03:04:29.704216, end turn
End turn, 2020-07-17T03:04:29.705214800, end of system's turn
Start turn, 2020-07-17T03:04:29.706213500, start of  's turn
Button Pressed, 2020-07-17T03:04:31.641953500, end turn
End turn, 2020-07-17T03:04:31.642132100, end of  's turn
Start turn, 2020-07-17T03:04:31.642132100, start of system's turn
Button Pressed, 2020-07-17T03:04:32.039579200, end turn
End turn, 2020-07-17T03:04:32.040579100, end of system's turn
Start turn, 2020-07-17T03:04:32.040579100, start of  's turn
Button Pressed, 2020-07-17T03:04:34.383784200, end turn
End turn, 2020-07-17T03:04:34.384750600, end of  's turn
Start turn, 2020-07-17T03:04:34.384750600, start of system's turn
Button Pressed, 2020-07-17T03:04:36.789146800, end turn
End turn, 2020-07-17T03:04:36.789742200, end of system's turn
Start turn, 2020-07-17T03:04:36.790143900, start of  's turn
Button Pressed, 2020-07-17T03:04:38.494708500, end turn
End turn, 2020-07-17T03:04:38.495052200, end of  's turn
Start turn, 2020-07-17T03:04:38.495052200, start of system's turn
Button Pressed, 2020-07-17T03:04:39.452493400, end turn
End turn, 2020-07-17T03:04:39.453543100, end of system's turn
Start turn, 2020-07-17T03:04:39.454058600, start of  's turn
Button Pressed, 2020-07-17T03:04:45.020498500, Friendly Smith
Card Played, 2020-07-17T03:04:45.025485, Friendly Smith
Button Pressed, 2020-07-17T03:04:46.223789, end turn by time
End turn, 2020-07-17T03:04:46.223789, end of  's turn
Start turn, 2020-07-17T03:04:46.224786500, start of system's turn
quit, 2020-07-17T03:05:27.020379200, quit the game
login, 2020-07-17T03:05:33.339384800,  as  
Button Pressed, 2020-07-17T03:05:34.214138400, Collections
Button Pressed, 2020-07-17T03:05:37.367935600, Sample Deck
Button Pressed, 2020-07-17T03:05:38.823019400, Play
Button Pressed, 2020-07-17T03:05:41.168100300, null
Button Pressed, 2020-07-17T03:05:43.557259, null
Button Pressed, 2020-07-17T03:05:47.553662, null
Button Pressed, 2020-07-17T03:05:49.582145100, null
Button Pressed, 2020-07-17T03:05:52.504374100, null
Button Pressed, 2020-07-17T03:05:54.747883400, null
Button Pressed, 2020-07-17T03:05:57.336167100, null
Button Pressed, 2020-07-17T03:06:00.260738700, end turn
End turn, 2020-07-17T03:06:00.262279100, end of  's turn
Start turn, 2020-07-17T03:06:00.263282100, start of system's turn
Button Pressed, 2020-07-17T03:06:00.605704200, end turn
End turn, 2020-07-17T03:06:00.605704200, end of system's turn
Start turn, 2020-07-17T03:06:00.606699, start of  's turn
Button Pressed, 2020-07-17T03:06:02.947762500, Friendly Smith
Card Played, 2020-07-17T03:06:02.953718900, Friendly Smith
Button Pressed, 2020-07-17T03:06:07.594185400, null
Button Pressed, 2020-07-17T03:06:12.890197700, end turn
End turn, 2020-07-17T03:06:12.891178200, end of  's turn
Start turn, 2020-07-17T03:06:12.891178200, start of system's turn
Button Pressed, 2020-07-17T03:06:13.264447900, end turn
End turn, 2020-07-17T03:06:13.264929900, end of system's turn
Start turn, 2020-07-17T03:06:13.265444700, start of  's turn
Button Pressed, 2020-07-17T03:06:20.342865700, end turn
End turn, 2020-07-17T03:06:20.342865700, end of  's turn
Start turn, 2020-07-17T03:06:20.343865200, start of system's turn
Button Pressed, 2020-07-17T03:06:20.729869800, end turn
End turn, 2020-07-17T03:06:20.730926600, end of system's turn
Start turn, 2020-07-17T03:06:20.730926600, start of  's turn
Button Pressed, 2020-07-17T03:06:21.787750700, end turn
End turn, 2020-07-17T03:06:21.788926800, end of  's turn
Start turn, 2020-07-17T03:06:21.788926800, start of system's turn
Button Pressed, 2020-07-17T03:06:22.176864300, end turn
End turn, 2020-07-17T03:06:22.176864300, end of system's turn
Start turn, 2020-07-17T03:06:22.176864300, start of  's turn
Button Pressed, 2020-07-17T03:06:24.071757400, end turn
End turn, 2020-07-17T03:06:24.072306100, end of  's turn
Start turn, 2020-07-17T03:06:24.072306100, start of system's turn
Button Pressed, 2020-07-17T03:06:25.026515700, end turn
End turn, 2020-07-17T03:06:25.026515700, end of system's turn
Start turn, 2020-07-17T03:06:25.027501800, start of  's turn
Button Pressed, 2020-07-17T03:06:26.146817500, end turn
End turn, 2020-07-17T03:06:26.147797300, end of  's turn
Start turn, 2020-07-17T03:06:26.148758100, start of system's turn
quit, 2020-07-17T03:06:27.894290500, quit the game
login, 2020-07-17T03:07:32.819062100,  as  
Button Pressed, 2020-07-17T03:07:33.809479900, Collections
Button Pressed, 2020-07-17T03:07:37.100105, Amir
Button Pressed, 2020-07-17T03:07:38.210696600, Play
Button Pressed, 2020-07-17T03:07:40.317225800, null
Button Pressed, 2020-07-17T03:07:42.749925500, null
Button Pressed, 2020-07-17T03:07:43.951097600, null
Button Pressed, 2020-07-17T03:07:44.751743600, null
Button Pressed, 2020-07-17T03:07:48.873634300, end turn
End turn, 2020-07-17T03:07:48.874632200, end of  's turn
Start turn, 2020-07-17T03:07:48.875628600, start of system's turn
Button Pressed, 2020-07-17T03:07:49.666452100, end turn
End turn, 2020-07-17T03:07:49.666452100, end of system's turn
Start turn, 2020-07-17T03:07:49.667397900, start of  's turn
Button Pressed, 2020-07-17T03:07:50.618326100, end turn
End turn, 2020-07-17T03:07:50.619290, end of  's turn
Start turn, 2020-07-17T03:07:50.619290, start of system's turn
Button Pressed, 2020-07-17T03:07:50.942075600, end turn
End turn, 2020-07-17T03:07:50.943068, end of system's turn
Start turn, 2020-07-17T03:07:50.943068, start of  's turn
Button Pressed, 2020-07-17T03:07:52.087527100, end turn
End turn, 2020-07-17T03:07:52.088242100, end of  's turn
Start turn, 2020-07-17T03:07:52.089244400, start of system's turn
Button Pressed, 2020-07-17T03:07:52.501570700, end turn
End turn, 2020-07-17T03:07:52.502533900, end of system's turn
Start turn, 2020-07-17T03:07:52.502533900, start of  's turn
Button Pressed, 2020-07-17T03:07:54.257059100, end turn
End turn, 2020-07-17T03:07:54.258057, end of  's turn
Start turn, 2020-07-17T03:07:54.258057, start of system's turn
Button Pressed, 2020-07-17T03:07:54.689923100, end turn
End turn, 2020-07-17T03:07:54.689923100, end of system's turn
Start turn, 2020-07-17T03:07:54.690920600, start of  's turn
Button Pressed, 2020-07-17T03:07:56.452081300, Main Menu
Button Pressed, 2020-07-17T03:07:57.653788800, Collections
Button Pressed, 2020-07-17T03:08:00.017005800, Sample Deck
Button Pressed, 2020-07-17T03:08:01.237953100, Play
Button Pressed, 2020-07-17T03:08:02.580381600, null
Button Pressed, 2020-07-17T03:08:04.069966600, null
Button Pressed, 2020-07-17T03:08:05.750883500, null
Button Pressed, 2020-07-17T03:08:07.644090, null
Button Pressed, 2020-07-17T03:08:12.592670400, end turn
End turn, 2020-07-17T03:08:12.592670400, end of  's turn
Start turn, 2020-07-17T03:08:12.593667900, start of system's turn
Button Pressed, 2020-07-17T03:08:12.914890200, end turn
End turn, 2020-07-17T03:08:12.915894900, end of system's turn
Start turn, 2020-07-17T03:08:12.916412, start of  's turn
Button Pressed, 2020-07-17T03:08:15.681378300, Friendly Smith
Card Played, 2020-07-17T03:08:15.686253800, Friendly Smith
Button Pressed, 2020-07-17T03:08:19.560495800, null
Button Pressed, 2020-07-17T03:08:27.703689800, end turn
End turn, 2020-07-17T03:08:27.703689800, end of  's turn
Start turn, 2020-07-17T03:08:27.704675900, start of system's turn
Button Pressed, 2020-07-17T03:08:28.048897500, end turn
End turn, 2020-07-17T03:08:28.048897500, end of system's turn
Start turn, 2020-07-17T03:08:28.049894700, start of  's turn
Button Pressed, 2020-07-17T03:08:29.072462600, end turn
End turn, 2020-07-17T03:08:29.072980900, end of  's turn
Start turn, 2020-07-17T03:08:29.072980900, start of system's turn
Button Pressed, 2020-07-17T03:08:29.548920800, end turn
End turn, 2020-07-17T03:08:29.548920800, end of system's turn
Start turn, 2020-07-17T03:08:29.549918400, start of  's turn
Button Pressed, 2020-07-17T03:08:30.814820300, end turn
End turn, 2020-07-17T03:08:30.814820300, end of  's turn
Start turn, 2020-07-17T03:08:30.815817800, start of system's turn
Button Pressed, 2020-07-17T03:08:31.267832400, end turn
End turn, 2020-07-17T03:08:31.268830400, end of system's turn
Start turn, 2020-07-17T03:08:31.268830400, start of  's turn
Button Pressed, 2020-07-17T03:08:32.517156300, end turn
End turn, 2020-07-17T03:08:32.518132900, end of  's turn
Start turn, 2020-07-17T03:08:32.518132900, start of system's turn
Button Pressed, 2020-07-17T03:08:33.005489300, end turn
End turn, 2020-07-17T03:08:33.006511400, end of system's turn
Start turn, 2020-07-17T03:08:33.006511400, start of  's turn
Button Pressed, 2020-07-17T03:08:34.663061300, end turn
End turn, 2020-07-17T03:08:34.663989700, end of  's turn
Start turn, 2020-07-17T03:08:34.663989700, start of system's turn
Button Pressed, 2020-07-17T03:08:35.186729, end turn
End turn, 2020-07-17T03:08:35.186935700, end of system's turn
Start turn, 2020-07-17T03:08:35.186935700, start of  's turn
Button Pressed, 2020-07-17T03:08:54.693868600, end turn by time
End turn, 2020-07-17T03:08:54.694866500, end of  's turn
Start turn, 2020-07-17T03:08:54.694866500, start of system's turn
quit, 2020-07-17T03:09:01.797126700, quit the game
login, 2020-07-17T03:09:15.518135300,  as  
Button Pressed, 2020-07-17T03:09:16.293863100, Collections
Button Pressed, 2020-07-17T03:09:19.466087900, Amir
Button Pressed, 2020-07-17T03:09:20.725901800, Play
Button Pressed, 2020-07-17T03:09:22.931960, null
Button Pressed, 2020-07-17T03:09:25.425586500, null
Button Pressed, 2020-07-17T03:09:26.914026600, null
Button Pressed, 2020-07-17T03:09:28.588784900, null
Button Pressed, 2020-07-17T03:09:32.520875400, Exit
quit, 2020-07-17T03:09:32.521874100, quit the game
login, 2020-07-17T03:09:36.789211200,  as  
Button Pressed, 2020-07-17T03:09:37.503003200, Collections
Button Pressed, 2020-07-17T03:09:40.428595300, Sample Deck
Button Pressed, 2020-07-17T03:09:41.647911500, Play
Button Pressed, 2020-07-17T03:09:43.807785400, null
Button Pressed, 2020-07-17T03:09:45.516027600, null
Button Pressed, 2020-07-17T03:09:46.751732900, null
Button Pressed, 2020-07-17T03:09:48.061950400, null
Button Pressed, 2020-07-17T03:09:50.736161500, end turn
End turn, 2020-07-17T03:09:50.737159500, end of  's turn
Start turn, 2020-07-17T03:09:50.738155800, start of system's turn
Button Pressed, 2020-07-17T03:09:51.063522700, end turn
End turn, 2020-07-17T03:09:51.063522700, end of system's turn
Start turn, 2020-07-17T03:09:51.064271800, start of  's turn
Button Pressed, 2020-07-17T03:09:53.157552100, end turn
End turn, 2020-07-17T03:09:53.158108800, end of  's turn
Start turn, 2020-07-17T03:09:53.158550900, start of system's turn
Button Pressed, 2020-07-17T03:09:53.567832400, end turn
End turn, 2020-07-17T03:09:53.568830400, end of system's turn
Start turn, 2020-07-17T03:09:53.568830400, start of  's turn
Button Pressed, 2020-07-17T03:09:56.254473800, Friendly Smith
Card Played, 2020-07-17T03:09:56.258463200, Friendly Smith
Button Pressed, 2020-07-17T03:10:00.675079100, null
Button Pressed, 2020-07-17T03:10:25.172969, end turn
End turn, 2020-07-17T03:10:25.173965800, end of  's turn
Start turn, 2020-07-17T03:10:25.173965800, start of system's turn
Button Pressed, 2020-07-17T03:10:25.639571700, end turn
End turn, 2020-07-17T03:10:25.640390700, end of system's turn
Start turn, 2020-07-17T03:10:25.640390700, start of  's turn
Button Pressed, 2020-07-17T03:10:26.708216, end turn
End turn, 2020-07-17T03:10:26.709212400, end of  's turn
Start turn, 2020-07-17T03:10:26.709212400, start of system's turn
Button Pressed, 2020-07-17T03:10:27.145946800, end turn
End turn, 2020-07-17T03:10:27.146883500, end of system's turn
Start turn, 2020-07-17T03:10:27.146883500, start of  's turn
quit, 2020-07-17T03:10:28.421091900, quit the game
login, 2020-07-17T03:10:40.361368,  as  
Button Pressed, 2020-07-17T03:10:41.813554900, Collections
Button Pressed, 2020-07-17T03:10:44.986094200, Sample Deck
Button Pressed, 2020-07-17T03:10:46.176048900, Play
Button Pressed, 2020-07-17T03:10:48.527433, null
Button Pressed, 2020-07-17T03:10:53.261717300, null
Button Pressed, 2020-07-17T03:10:56.268956, end turn
End turn, 2020-07-17T03:10:56.269952700, end of  's turn
Start turn, 2020-07-17T03:10:56.270949500, start of system's turn
Button Pressed, 2020-07-17T03:10:56.578164500, end turn
End turn, 2020-07-17T03:10:56.578164500, end of system's turn
Start turn, 2020-07-17T03:10:56.579161600, start of  's turn
Button Pressed, 2020-07-17T03:10:59.483842700, Friendly Smith
Card Played, 2020-07-17T03:10:59.489825900, Friendly Smith
Button Pressed, 2020-07-17T03:11:11.762959, null
Button Pressed, 2020-07-17T03:11:40.707145400, Sunreaver Warmage
Button Pressed, 2020-07-17T03:11:42.744074600, end turn
End turn, 2020-07-17T03:11:42.744074600, end of  's turn
Start turn, 2020-07-17T03:11:42.745072100, start of system's turn
Button Pressed, 2020-07-17T03:11:43.083539700, end turn
End turn, 2020-07-17T03:11:43.083539700, end of system's turn
Start turn, 2020-07-17T03:11:43.084535300, start of  's turn
Button Pressed, 2020-07-17T03:11:44.459742, end turn
End turn, 2020-07-17T03:11:44.459742, end of  's turn
Start turn, 2020-07-17T03:11:44.460739100, start of system's turn
Button Pressed, 2020-07-17T03:11:44.901957500, end turn
End turn, 2020-07-17T03:11:44.902955, end of system's turn
Start turn, 2020-07-17T03:11:44.902955, start of  's turn
Button Pressed, 2020-07-17T03:11:46.184143800, end turn
End turn, 2020-07-17T03:11:46.184143800, end of  's turn
Start turn, 2020-07-17T03:11:46.185141700, start of system's turn
Button Pressed, 2020-07-17T03:11:49.192461800, Stormwind Champion
Button Pressed, 2020-07-17T03:11:52.967241, end turn
End turn, 2020-07-17T03:11:52.968237800, end of system's turn
Start turn, 2020-07-17T03:11:52.969235700, start of  's turn
Button Pressed, 2020-07-17T03:11:53.431884200, end turn
End turn, 2020-07-17T03:11:53.432390300, end of  's turn
Start turn, 2020-07-17T03:11:53.432882500, start of system's turn
quit, 2020-07-17T03:12:01.521565200, quit the game
login, 2020-07-17T03:14:35.049562,  as  
Button Pressed, 2020-07-17T03:14:36.027257600, Collections
Button Pressed, 2020-07-17T03:14:39.039708400, Sample Deck
Button Pressed, 2020-07-17T03:14:40.084473600, Play
Button Pressed, 2020-07-17T03:14:42.248991600, null
Button Pressed, 2020-07-17T03:14:47.863177, end turn
End turn, 2020-07-17T03:14:47.864166300, end of  's turn
Start turn, 2020-07-17T03:14:47.864166300, start of system's turn
Button Pressed, 2020-07-17T03:14:48.164396600, end turn
End turn, 2020-07-17T03:14:48.165392100, end of system's turn
Start turn, 2020-07-17T03:14:48.165392100, start of  's turn
Button Pressed, 2020-07-17T03:14:52.594598300, Friendly Smith
Card Played, 2020-07-17T03:14:52.599585500, Friendly Smith
Button Pressed, 2020-07-17T03:14:58.002443400, null
quit, 2020-07-17T03:15:32.060803900, quit the game
login, 2020-07-17T03:15:36.485706600,  as  
Button Pressed, 2020-07-17T03:15:37.356821300, Collections
Button Pressed, 2020-07-17T03:15:40.084615900, Sample Deck
Button Pressed, 2020-07-17T03:15:41.373989500, Play
Button Pressed, 2020-07-17T03:15:43.305721200, null
Button Pressed, 2020-07-17T03:15:44.944171800, null
Button Pressed, 2020-07-17T03:15:47.982523600, end turn
End turn, 2020-07-17T03:15:47.983521900, end of  's turn
Start turn, 2020-07-17T03:15:47.984524200, start of system's turn
Button Pressed, 2020-07-17T03:15:48.312957200, end turn
End turn, 2020-07-17T03:15:48.313956700, end of system's turn
Start turn, 2020-07-17T03:15:48.313956700, start of  's turn
Button Pressed, 2020-07-17T03:15:50.071527900, Friendly Smith
Card Played, 2020-07-17T03:15:50.092464900, Friendly Smith
Button Pressed, 2020-07-17T03:15:53.888220800, null
Button Pressed, 2020-07-17T03:16:48.313067400, end turn by time
End turn, 2020-07-17T03:16:48.314051500, end of  's turn
Start turn, 2020-07-17T03:16:48.315058100, start of system's turn
quit, 2020-07-17T03:17:15.821593600, quit the game
login, 2020-07-17T03:17:30.101721200,  as  
Button Pressed, 2020-07-17T03:17:31.227489900, Collections
Button Pressed, 2020-07-17T03:17:33.787408500, Sample Deck
Button Pressed, 2020-07-17T03:17:35.175226800, Play
Button Pressed, 2020-07-17T03:17:37.540833900, null
Button Pressed, 2020-07-17T03:17:39.305865400, null
Button Pressed, 2020-07-17T03:17:41.877120700, null
Button Pressed, 2020-07-17T03:17:45.056103500, null
Button Pressed, 2020-07-17T03:17:48.809239300, null
Button Pressed, 2020-07-17T03:17:51.080260300, end turn
End turn, 2020-07-17T03:17:51.081257800, end of  's turn
Start turn, 2020-07-17T03:17:51.083252500, start of system's turn
Button Pressed, 2020-07-17T03:17:52.128281600, end turn
End turn, 2020-07-17T03:17:52.128281600, end of system's turn
Start turn, 2020-07-17T03:17:52.129288600, start of  's turn
